fold_no;output_lats;output_lons;input_lats;input_lons;radius_basis_func;label_smoothing;number_basis_func;standardization;rm_annual_cycle;rm_tercile_edges;batch_size;epochs;features;accuracy;loss;RPSS_year1;RPSS_year2;min_percentage;max_percentage;history
7;slice(63, 52, None);slice(67, 78, None);slice(81, 34, None);slice(49, 97, None);8;0.4;16;True;True;True;32;15;['lower_t2m_2', 'upper_t2m_2'];0.43543630838394165;1.0876294374465942;0.0022048513006448067;0.020287236295138227;0.16725313663482666;0.6625025272369385;{'loss': [1.092292070388794, 1.091113567352295, 1.0904443264007568, 1.090889573097229, 1.0900046825408936], 'accuracy': [0.4167976975440979, 0.42292320728302, 0.42388954758644104, 0.42293959856033325, 0.419107049703598], 'val_loss': [1.0880712270736694, 1.0878463983535767, 1.0877269506454468, 1.0875720977783203, 1.0876295566558838], 'val_accuracy': [0.43764740228652954, 0.4342570900917053, 0.4367629587650299, 0.4370577931404114, 0.43543630838394165]}
7;slice(63, 52, None);slice(67, 78, None);slice(81, 34, None);slice(49, 97, None);8;0.4;16;True;True;True;32;20;['lower_t2m_2', 'upper_t2m_2'];0.43248820304870605;1.0874090194702148;0.0048654255914758315;0.022148668413001726;0.17337413132190704;0.6494606733322144;{'loss': [1.0896247625350952, 1.087565541267395, 1.0874375104904175, 1.087200403213501, 1.0877448320388794], 'accuracy': [0.4170106053352356, 0.43009695410728455, 0.43165290355682373, 0.4285246431827545, 0.4311287999153137], 'val_loss': [1.087579369544983, 1.0877128839492798, 1.0875548124313354, 1.0876582860946655, 1.0874090194702148], 'val_accuracy': [0.4333726465702057, 0.432193398475647, 0.4329304099082947, 0.4333726465702057, 0.43248820304870605]}
8;slice(63, 52, None);slice(67, 78, None);slice(81, 34, None);slice(49, 97, None);8;0.4;16;True;True;True;32;5;['lower_t2m_2', 'upper_t2m_2'];0.40005895495414734;1.0930404663085938;0.039576224169361525;-0.029951377717332434;0.18068236112594604;0.6302080154418945;{'loss': [1.1063930988311768, 1.0987471342086792, 1.096260666847229, 1.0937577486038208, 1.0937349796295166], 'accuracy': [0.36014479398727417, 0.3840736448764801, 0.3978314995765686, 0.40947654843330383, 0.4059388041496277], 'val_loss': [1.0962682962417603, 1.0943235158920288, 1.092849850654602, 1.0933233499526978, 1.0930404663085938], 'val_accuracy': [0.3828125, 0.3925412595272064, 0.3994693458080292, 0.3984375, 0.40005895495414734]}
8;slice(63, 52, None);slice(67, 78, None);slice(81, 34, None);slice(49, 97, None);8;0.4;16;True;True;True;32;10;['lower_t2m_2', 'upper_t2m_2'];0.4077240526676178;1.0932530164718628;0.0442991845696334;-0.029827167752249487;0.18149234354496002;0.6095534563064575;{'loss': [1.0925164222717285, 1.0924930572509766, 1.0911693572998047, 1.0902260541915894, 1.0903230905532837], 'accuracy': [0.41877949237823486, 0.4138987064361572, 0.41946735978126526, 0.4235292077064514, 0.42428264021873474], 'val_loss': [1.0934617519378662, 1.0935090780258179, 1.0933855772018433, 1.093435525894165, 1.0932528972625732], 'val_accuracy': [0.3994693458080292, 0.3999115526676178, 0.40462854504585266, 0.40462854504585266, 0.4077240526676178]}
8;slice(63, 52, None);slice(67, 78, None);slice(81, 34, None);slice(49, 97, None);8;0.4;16;True;True;True;32;15;['lower_t2m_2', 'upper_t2m_2'];0.4114091992378235;1.0933094024658203;0.046756224373966086;-0.030243389091206947;0.18001621961593628;0.6081199049949646;{'loss': [1.0895315408706665, 1.0882951021194458, 1.0871963500976562, 1.0874621868133545, 1.0863713026046753], 'accuracy': [0.42701780796051025, 0.4279513955116272, 0.4338639974594116, 0.43648454546928406, 0.44337984919548035], 'val_loss': [1.0936558246612549, 1.0930124521255493, 1.0931445360183716, 1.093361496925354, 1.0933094024658203], 'val_accuracy': [0.4055129587650299, 0.40787145495414734, 0.41126179695129395, 0.40978774428367615, 0.4114091992378235]}
8;slice(63, 52, None);slice(67, 78, None);slice(81, 34, None);slice(49, 97, None);8;0.4;16;True;True;True;32;20;['lower_t2m_2', 'upper_t2m_2'];0.4103773534297943;1.0936658382415771;0.048426384073346;-0.03110427275972355;0.17110949754714966;0.6063967943191528;{'loss': [1.0889570713043213, 1.0857816934585571, 1.0846527814865112, 1.0848950147628784, 1.0850632190704346], 'accuracy': [0.4348139464855194, 0.4426591992378235, 0.43946540355682373, 0.44169285893440247, 0.4419385492801666], 'val_loss': [1.0931262969970703, 1.0931669473648071, 1.0935474634170532, 1.093571662902832, 1.0936658382415771], 'val_accuracy': [0.41008254885673523, 0.4121462404727936, 0.408755898475647, 0.41199880838394165, 0.4103773534297943]}
9;slice(63, 52, None);slice(67, 78, None);slice(81, 34, None);slice(49, 97, None);8;0.4;16;True;True;True;32;5;['lower_t2m_2', 'upper_t2m_2'];0.4316037595272064;1.0909395217895508;0.011099275750303358;0.0031947441767669824;0.1846453845500946;0.5270508527755737;{'loss': [1.1076266765594482, 1.0995879173278809, 1.0977680683135986, 1.0958954095840454, 1.0938661098480225], 'accuracy': [0.34150615334510803, 0.3687434494495392, 0.37675249576568604, 0.39394980669021606, 0.40292519330978394], 'val_loss': [1.0954862833023071, 1.0935205221176147, 1.0923902988433838, 1.0913246870040894, 1.0909394025802612], 'val_accuracy': [0.3966686427593231, 0.4099351465702057, 0.41981130838394165, 0.4292452931404114, 0.4316037595272064]}
9;slice(63, 52, None);slice(67, 78, None);slice(81, 34, None);slice(49, 97, None);8;0.4;16;True;True;True;32;10;['lower_t2m_2', 'upper_t2m_2'];0.4282134473323822;1.0892162322998047;0.023152434621579336;0.0023891947327500758;0.16511347889900208;0.5651988387107849;{'loss': [1.0936214923858643, 1.091491460800171, 1.0903888940811157, 1.0898078680038452, 1.0886889696121216], 'accuracy': [0.40575864911079407, 0.4169778525829315, 0.41994234919548035, 0.422841340303421, 0.4286884069442749], 'val_loss': [1.0906251668930054, 1.08999764919281, 1.0895329713821411, 1.089378833770752, 1.0892163515090942], 'val_accuracy': [0.4311615526676178, 0.4311615526676178, 0.43175119161605835, 0.4264445900917053, 0.4282134473323822]}
9;slice(63, 52, None);slice(67, 78, None);slice(81, 34, None);slice(49, 97, None);8;0.4;16;True;True;True;32;15;['lower_t2m_2', 'upper_t2m_2'];0.421875;1.0882372856140137;0.027248361344112765;0.002981445390731546;0.15555687248706818;0.5875736474990845;{'loss': [1.08796226978302, 1.0888516902923584, 1.0886306762695312, 1.0864779949188232, 1.0856527090072632], 'accuracy': [0.43132534623146057, 0.4263790547847748, 0.42531445622444153, 0.43353644013404846, 0.440267950296402], 'val_loss': [1.089015007019043, 1.0887893438339233, 1.0885690450668335, 1.0883921384811401, 1.0882372856140137], 'val_accuracy': [0.42541274428367615, 0.4236438572406769, 0.4229068458080292, 0.4229068458080292, 0.421875]}
9;slice(63, 52, None);slice(67, 78, None);slice(81, 34, None);slice(49, 97, None);8;0.4;16;True;True;True;32;20;['lower_t2m_2', 'upper_t2m_2'];0.41642099618911743;1.088224172592163;0.028551133220036624;0.004268211052987546;0.1551770120859146;0.5992369651794434;{'loss': [1.0844606161117554, 1.0846917629241943, 1.084904670715332, 1.0838727951049805, 1.0855908393859863], 'accuracy': [0.4450995922088623, 0.4447556436061859, 0.44329795241355896, 0.44469010829925537, 0.4351251423358917], 'val_loss': [1.0881637334823608, 1.0883615016937256, 1.0883725881576538, 1.0884106159210205, 1.0882240533828735], 'val_accuracy': [0.4192216992378235, 0.4196639060974121, 0.4206957519054413, 0.41642099618911743, 0.41642099618911743]}
0;slice(63, 52, None);slice(67, 78, None);slice(81, 34, None);slice(49, 97, None);8;0.4;16;True;True;True;32;5;['lower_t2m', 'upper_t2m', 'lower_t2m_2', 'upper_t2m_2'];0.3888561427593231;1.0947728157043457;0.029435256251988104;-0.029702096942140883;0.1650591641664505;0.5997673869132996;{'loss': [1.1125595569610596, 1.1007331609725952, 1.0960569381713867, 1.0929627418518066, 1.0922517776489258], 'accuracy': [0.3476480543613434, 0.37937304377555847, 0.3958333432674408, 0.4068560004234314, 0.4136202931404114], 'val_loss': [1.0990519523620605, 1.0962879657745361, 1.0957965850830078, 1.0950987339019775, 1.0947726964950562], 'val_accuracy': [0.37219929695129395, 0.377505898475647, 0.38192805647850037, 0.38590800762176514, 0.3888561427593231]}
0;slice(63, 52, None);slice(67, 78, None);slice(81, 34, None);slice(49, 97, None);8;0.4;16;True;True;True;32;10;['lower_t2m', 'upper_t2m', 'lower_t2m_2', 'upper_t2m_2'];0.39416274428367615;1.093597650527954;0.032239090604912264;-0.03531951298953118;0.14748015999794006;0.627166211605072;{'loss': [1.0880632400512695, 1.0878417491912842, 1.0869295597076416, 1.0848934650421143, 1.084895133972168], 'accuracy': [0.4314236044883728, 0.42446279525756836, 0.43682849407196045, 0.4434944987297058, 0.4429703950881958], 'val_loss': [1.0946757793426514, 1.0943899154663086, 1.0942513942718506, 1.0939791202545166, 1.093597650527954], 'val_accuracy': [0.39047759771347046, 0.3909198045730591, 0.3909198045730591, 0.3935731053352356, 0.39416274428367615]}
0;slice(63, 52, None);slice(67, 78, None);slice(81, 34, None);slice(49, 97, None);8;0.4;16;True;True;True;32;15;['lower_t2m', 'upper_t2m', 'lower_t2m_2', 'upper_t2m_2'];0.3951945900917053;1.0931012630462646;0.03407828835779727;-0.03913618840436619;0.14108291268348694;0.6314771175384521;{'loss': [1.085433840751648, 1.0846301317214966, 1.0845314264297485, 1.0841069221496582, 1.0820064544677734], 'accuracy': [0.44259369373321533, 0.44364190101623535, 0.4401533007621765, 0.44498494267463684, 0.45271554589271545], 'val_loss': [1.093431830406189, 1.09317147731781, 1.0929588079452515, 1.0928879976272583, 1.0931012630462646], 'val_accuracy': [0.39460495114326477, 0.3943101465702057, 0.39489975571632385, 0.3947523534297943, 0.3951945900917053]}
0;slice(63, 52, None);slice(67, 78, None);slice(81, 34, None);slice(49, 97, None);8;0.4;16;True;True;True;32;20;['lower_t2m', 'upper_t2m', 'lower_t2m_2', 'upper_t2m_2'];0.39681604504585266;1.0921604633331299;0.03690112240557394;-0.03932690139738679;0.13302630186080933;0.6380140781402588;{'loss': [1.08157479763031, 1.0811132192611694, 1.0816423892974854, 1.0802044868469238, 1.0799720287322998], 'accuracy': [0.45235520601272583, 0.45479559898376465, 0.4551231563091278, 0.4570394456386566, 0.4547792077064514], 'val_loss': [1.0929688215255737, 1.0925871133804321, 1.0924925804138184, 1.0925108194351196, 1.0921605825424194], 'val_accuracy': [0.39681604504585266, 0.3984375, 0.3966686427593231, 0.39681604504585266, 0.39681604504585266]}
1;slice(63, 52, None);slice(67, 78, None);slice(81, 34, None);slice(49, 97, None);8;0.4;16;True;True;True;32;5;['lower_t2m', 'upper_t2m', 'lower_t2m_2', 'upper_t2m_2'];0.4186320900917053;1.0945241451263428;0.011813540981185807;0.007692114929119514;0.16019943356513977;0.6719864010810852;{'loss': [1.113775372505188, 1.1029024124145508, 1.0952928066253662, 1.0923895835876465, 1.0873768329620361], 'accuracy': [0.3460429906845093, 0.3707579970359802, 0.38969144225120544, 0.4088541567325592, 0.4270833432674408], 'val_loss': [1.1133859157562256, 1.1044337749481201, 1.0988723039627075, 1.0958359241485596, 1.0945239067077637], 'val_accuracy': [0.3344634473323822, 0.3586379587650299, 0.38826650381088257, 0.4084610939025879, 0.4186320900917053]}
1;slice(63, 52, None);slice(67, 78, None);slice(81, 34, None);slice(49, 97, None);8;0.4;16;True;True;True;32;10;['lower_t2m', 'upper_t2m', 'lower_t2m_2', 'upper_t2m_2'];0.4318985939025879;1.0929094552993774;0.010214225938943984;0.00495346483341119;0.14621476829051971;0.6797801852226257;{'loss': [1.0885852575302124, 1.084968090057373, 1.0853500366210938, 1.0839098691940308, 1.0810385942459106], 'accuracy': [0.4285082519054413, 0.44319969415664673, 0.4341915547847748, 0.44064465165138245, 0.4534361958503723], 'val_loss': [1.0934617519378662, 1.093514084815979, 1.0937654972076416, 1.093234896659851, 1.092909574508667], 'val_accuracy': [0.42025354504585266, 0.42423349618911743, 0.4260023534297943, 0.42880305647850037, 0.4318985939025879]}
1;slice(63, 52, None);slice(67, 78, None);slice(81, 34, None);slice(49, 97, None);8;0.4;16;True;True;True;32;15;['lower_t2m', 'upper_t2m', 'lower_t2m_2', 'upper_t2m_2'];0.43130895495414734;1.0934228897094727;0.011495329540698207;0.003749009734812174;0.14472463726997375;0.6475203037261963;{'loss': [1.0821572542190552, 1.0818454027175903, 1.0827090740203857, 1.0799027681350708, 1.0809775590896606], 'accuracy': [0.44685205817222595, 0.44667190313339233, 0.4417911469936371, 0.46052804589271545, 0.45500850677490234], 'val_loss': [1.093022108078003, 1.093299388885498, 1.0931711196899414, 1.093005657196045, 1.0934228897094727], 'val_accuracy': [0.4316037595272064, 0.43248820304870605, 0.43352004885673523, 0.4314563572406769, 0.43130895495414734]}
1;slice(63, 52, None);slice(67, 78, None);slice(81, 34, None);slice(49, 97, None);8;0.4;16;True;True;True;32;20;['lower_t2m', 'upper_t2m', 'lower_t2m_2', 'upper_t2m_2'];0.4307193458080292;1.0935932397842407;0.01127713214723073;0.003902916853188398;0.14460389316082;0.644527018070221;{'loss': [1.0801894664764404, 1.0773389339447021, 1.0781162977218628, 1.0780831575393677, 1.0779109001159668], 'accuracy': [0.4619693458080292, 0.46226415038108826, 0.4655725955963135, 0.46465539932250977, 0.46083924174308777], 'val_loss': [1.093166708946228, 1.0933756828308105, 1.093428373336792, 1.0931953191757202, 1.0935931205749512], 'val_accuracy': [0.4318985939025879, 0.43278300762176514, 0.43204599618911743, 0.4316037595272064, 0.4307193458080292]}
2;slice(63, 52, None);slice(67, 78, None);slice(81, 34, None);slice(49, 97, None);8;0.4;16;True;True;True;32;5;['lower_t2m', 'upper_t2m', 'lower_t2m_2', 'upper_t2m_2'];0.38974055647850037;1.1001309156417847;-0.019600301367934423;-0.010735935687584946;0.1725655049085617;0.6220970749855042;{'loss': [1.1287870407104492, 1.1112805604934692, 1.105532169342041, 1.100317120552063, 1.0979809761047363], 'accuracy': [0.34121134877204895, 0.366401344537735, 0.38327109813690186, 0.3932619094848633, 0.4026795029640198], 'val_loss': [1.1039276123046875, 1.1011497974395752, 1.100633978843689, 1.1007044315338135, 1.1001310348510742], 'val_accuracy': [0.37072524428367615, 0.3769162595272064, 0.38001179695129395, 0.38413915038108826, 0.38974055647850037]}
2;slice(63, 52, None);slice(67, 78, None);slice(81, 34, None);slice(49, 97, None);8;0.4;16;True;True;True;32;10;['lower_t2m', 'upper_t2m', 'lower_t2m_2', 'upper_t2m_2'];0.4044811427593231;1.099168062210083;-0.013258408289101898;-0.012442812756005547;0.1569496989250183;0.6543110609054565;{'loss': [1.0952168703079224, 1.0917680263519287, 1.0924875736236572, 1.089651346206665, 1.086448073387146], 'accuracy': [0.41160574555397034, 0.4185338020324707, 0.41689595580101013, 0.42709970474243164, 0.4375818967819214], 'val_loss': [1.1001629829406738, 1.0990921258926392, 1.0992450714111328, 1.0992332696914673, 1.099168062210083], 'val_accuracy': [0.39460495114326477, 0.400943398475647, 0.4006485939025879, 0.403744101524353, 0.4044811427593231]}
2;slice(63, 52, None);slice(67, 78, None);slice(81, 34, None);slice(49, 97, None);8;0.4;16;True;True;True;32;15;['lower_t2m', 'upper_t2m', 'lower_t2m_2', 'upper_t2m_2'];0.40492334961891174;1.098648190498352;-0.01090321411701955;-0.009895852076330201;0.15126924216747284;0.6580208539962769;{'loss': [1.0856527090072632, 1.0872055292129517, 1.0868442058563232, 1.0857150554656982, 1.0839499235153198], 'accuracy': [0.4413980543613434, 0.4284263551235199, 0.4370577931404114, 0.43435534834861755, 0.44264280796051025], 'val_loss': [1.0988435745239258, 1.0988593101501465, 1.0987589359283447, 1.0986499786376953, 1.0986483097076416], 'val_accuracy': [0.40566039085388184, 0.40462854504585266, 0.4059551954269409, 0.4033018946647644, 0.40492334961891174]}
2;slice(63, 52, None);slice(67, 78, None);slice(81, 34, None);slice(49, 97, None);8;0.4;16;True;True;True;32;20;['lower_t2m', 'upper_t2m', 'lower_t2m_2', 'upper_t2m_2'];0.40462854504585266;1.0989311933517456;-0.011840945055411778;-0.010322464469831627;0.15014192461967468;0.6617584228515625;{'loss': [1.082463264465332, 1.0840438604354858, 1.082337498664856, 1.0816595554351807, 1.0825705528259277], 'accuracy': [0.44984930753707886, 0.4464917480945587, 0.4535180926322937, 0.4474908411502838, 0.4509139060974121], 'val_loss': [1.0988290309906006, 1.098793387413025, 1.099029302597046, 1.0988966226577759, 1.0989313125610352], 'val_accuracy': [0.4035966992378235, 0.40123820304870605, 0.4059551954269409, 0.40625, 0.40462854504585266]}
3;slice(63, 52, None);slice(67, 78, None);slice(81, 34, None);slice(49, 97, None);8;0.4;16;True;True;True;32;5;['lower_t2m', 'upper_t2m', 'lower_t2m_2', 'upper_t2m_2'];0.4208431541919708;1.091839075088501;0.02793848007389228;0.0031090670055660616;0.11695744097232819;0.7189181447029114;{'loss': [1.1284849643707275, 1.1129311323165894, 1.1054500341415405, 1.1000906229019165, 1.0985915660858154], 'accuracy': [0.3341686427593231, 0.36360064148902893, 0.3837296962738037, 0.4007468521595001, 0.39884695410728455], 'val_loss': [1.1054407358169556, 1.097223162651062, 1.094368815422058, 1.092419981956482, 1.091839075088501], 'val_accuracy': [0.3817806541919708, 0.3979952931404114, 0.4069870412349701, 0.41612619161605835, 0.4208431541919708]}
3;slice(63, 52, None);slice(67, 78, None);slice(81, 34, None);slice(49, 97, None);8;0.4;16;True;True;True;32;10;['lower_t2m', 'upper_t2m', 'lower_t2m_2', 'upper_t2m_2'];0.43278300762176514;1.0901095867156982;0.026506245090853753;0.009202194819652272;0.1070074811577797;0.722406804561615;{'loss': [1.0967117547988892, 1.0948323011398315, 1.0927741527557373, 1.0921372175216675, 1.0902113914489746], 'accuracy': [0.4069870412349701, 0.40734735131263733, 0.4161916971206665, 0.4203026592731476, 0.4273945093154907], 'val_loss': [1.0911699533462524, 1.0906926393508911, 1.090480923652649, 1.0903055667877197, 1.0901095867156982], 'val_accuracy': [0.42349645495414734, 0.4264445900917053, 0.4299823045730591, 0.43352004885673523, 0.43278300762176514]}
3;slice(63, 52, None);slice(67, 78, None);slice(81, 34, None);slice(49, 97, None);8;0.4;16;True;True;True;32;15;['lower_t2m', 'upper_t2m', 'lower_t2m_2', 'upper_t2m_2'];0.4377948045730591;1.0881075859069824;0.026253588846282132;0.015873738247095783;0.10055837035179138;0.7158216238021851;{'loss': [1.0868096351623535, 1.0884865522384644, 1.0858606100082397, 1.0865918397903442, 1.0856223106384277], 'accuracy': [0.4353708028793335, 0.4277384579181671, 0.44172564148902893, 0.43406054377555847, 0.43848270177841187], 'val_loss': [1.0896514654159546, 1.0897401571273804, 1.0889924764633179, 1.0885473489761353, 1.088107705116272], 'val_accuracy': [0.43322524428367615, 0.4364681541919708, 0.4382370412349701, 0.4407429099082947, 0.4377948045730591]}
3;slice(63, 52, None);slice(67, 78, None);slice(81, 34, None);slice(49, 97, None);8;0.4;16;True;True;True;32;20;['lower_t2m', 'upper_t2m', 'lower_t2m_2', 'upper_t2m_2'];0.4445754587650299;1.0868167877197266;0.024943214433711294;0.018266773107888705;0.09104481339454651;0.7409822344779968;{'loss': [1.0862985849380493, 1.0854405164718628, 1.0834581851959229, 1.0829182863235474, 1.0795824527740479], 'accuracy': [0.43535444140434265, 0.44298675656318665, 0.4448702931404114, 0.4511268436908722, 0.45871004462242126], 'val_loss': [1.087539553642273, 1.0877257585525513, 1.0873109102249146, 1.0870448350906372, 1.0868167877197266], 'val_accuracy': [0.44251179695129395, 0.43838444352149963, 0.44472289085388184, 0.4460495412349701, 0.4445754587650299]}
4;slice(63, 52, None);slice(67, 78, None);slice(81, 34, None);slice(49, 97, None);8;0.4;16;True;True;True;32;5;['lower_t2m', 'upper_t2m', 'lower_t2m_2', 'upper_t2m_2'];0.4025648534297943;1.097717046737671;-0.00033162655014929397;0.0083444642731863;0.11327700316905975;0.6733218431472778;{'loss': [1.1409393548965454, 1.1136609315872192, 1.1053255796432495, 1.102501392364502, 1.0961812734603882], 'accuracy': [0.3434060513973236, 0.37953680753707886, 0.39442479610443115, 0.3994693458080292, 0.40518540143966675], 'val_loss': [1.1246511936187744, 1.1089541912078857, 1.103649377822876, 1.0994393825531006, 1.097717046737671], 'val_accuracy': [0.31972289085388184, 0.35465800762176514, 0.3698408007621765, 0.3932783007621765, 0.4025648534297943]}
4;slice(63, 52, None);slice(67, 78, None);slice(81, 34, None);slice(49, 97, None);8;0.4;16;True;True;True;32;10;['lower_t2m', 'upper_t2m', 'lower_t2m_2', 'upper_t2m_2'];0.42806604504585266;1.0944666862487793;0.01612422918936855;-0.0001426340050425807;0.10309827327728271;0.6930087804794312;{'loss': [1.0930061340332031, 1.09226655960083, 1.0903903245925903, 1.0900629758834839, 1.0894581079483032], 'accuracy': [0.42197325825691223, 0.41655200719833374, 0.43078485131263733, 0.42688679695129395, 0.4257730543613434], 'val_loss': [1.096561074256897, 1.0961216688156128, 1.0954985618591309, 1.095140814781189, 1.0944666862487793], 'val_accuracy': [0.4152417480945587, 0.421875, 0.4248231053352356, 0.4233490526676178, 0.42806604504585266]}
4;slice(63, 52, None);slice(67, 78, None);slice(81, 34, None);slice(49, 97, None);8;0.4;16;True;True;True;32;15;['lower_t2m', 'upper_t2m', 'lower_t2m_2', 'upper_t2m_2'];0.42983490228652954;1.0931339263916016;0.02295874858030881;-0.003753585883762679;0.10230671614408493;0.6972991824150085;{'loss': [1.0882688760757446, 1.0874613523483276, 1.0880827903747559, 1.0871179103851318, 1.085434079170227], 'accuracy': [0.4318166971206665, 0.4333398938179016, 0.42770570516586304, 0.43535444140434265, 0.4372051954269409], 'val_loss': [1.093770980834961, 1.0942742824554443, 1.0939245223999023, 1.0932999849319458, 1.0931340456008911], 'val_accuracy': [0.4304245412349701, 0.4308667480945587, 0.42909789085388184, 0.4304245412349701, 0.42983490228652954]}
4;slice(63, 52, None);slice(67, 78, None);slice(81, 34, None);slice(49, 97, None);8;0.4;16;True;True;True;32;20;['lower_t2m', 'upper_t2m', 'lower_t2m_2', 'upper_t2m_2'];0.43352004885673523;1.0925965309143066;0.022452866093196105;-0.0031568516265072693;0.10489591211080551;0.6926404237747192;{'loss': [1.08416748046875, 1.0856397151947021, 1.084063172340393, 1.08352792263031, 1.0843055248260498], 'accuracy': [0.4415454566478729, 0.4365500509738922, 0.44693395495414734, 0.4408903419971466, 0.4461805522441864], 'val_loss': [1.093010425567627, 1.0926882028579712, 1.0926381349563599, 1.0920015573501587, 1.0925962924957275], 'val_accuracy': [0.43175119161605835, 0.43352004885673523, 0.4333726465702057, 0.4348466992378235, 0.43352004885673523]}
5;slice(63, 52, None);slice(67, 78, None);slice(81, 34, None);slice(49, 97, None);8;0.4;16;True;True;True;32;5;['lower_t2m', 'upper_t2m', 'lower_t2m_2', 'upper_t2m_2'];0.4174528419971466;1.0867016315460205;0.02618009667147211;0.012990787950254372;0.127589613199234;0.7149878740310669;{'loss': [1.1016327142715454, 1.096350073814392, 1.0942659378051758, 1.091712236404419, 1.0906710624694824], 'accuracy': [0.36551690101623535, 0.3872346580028534, 0.39810994267463684, 0.4121134579181671, 0.41764935851097107], 'val_loss': [1.095301628112793, 1.0918617248535156, 1.0897047519683838, 1.0880118608474731, 1.086701512336731], 'val_accuracy': [0.3732311427593231, 0.3888561427593231, 0.40227004885673523, 0.40536555647850037, 0.4174528419971466]}
5;slice(63, 52, None);slice(67, 78, None);slice(81, 34, None);slice(49, 97, None);8;0.4;16;True;True;True;32;10;['lower_t2m', 'upper_t2m', 'lower_t2m_2', 'upper_t2m_2'];0.43912145495414734;1.0824579000473022;0.037476154122013994;0.012442243439858228;0.11388792097568512;0.7464755773544312;{'loss': [1.0884568691253662, 1.0884052515029907, 1.0853691101074219, 1.0845965147018433, 1.0842958688735962], 'accuracy': [0.4272471070289612, 0.42570754885673523, 0.4403989911079407, 0.4423152506351471, 0.4405463933944702], 'val_loss': [1.085687279701233, 1.0850391387939453, 1.0836446285247803, 1.0830532312393188, 1.0824579000473022], 'val_accuracy': [0.4237912595272064, 0.42909789085388184, 0.43469929695129395, 0.43440449237823486, 0.43912145495414734]}
5;slice(63, 52, None);slice(67, 78, None);slice(81, 34, None);slice(49, 97, None);8;0.4;16;True;True;True;32;15;['lower_t2m', 'upper_t2m', 'lower_t2m_2', 'upper_t2m_2'];0.4541568458080292;1.0811189413070679;0.039744538831319495;0.0143512530226422;0.11459570378065109;0.7417640089988708;{'loss': [1.0835427045822144, 1.0830081701278687, 1.0819826126098633, 1.0833805799484253, 1.081919550895691], 'accuracy': [0.4455417990684509, 0.44329795241355896, 0.45410770177841187, 0.44706499576568604, 0.44819509983062744], 'val_loss': [1.0820562839508057, 1.0815778970718384, 1.081398606300354, 1.0817407369613647, 1.0811189413070679], 'val_accuracy': [0.4456073045730591, 0.447818398475647, 0.4513561427593231, 0.4482606053352356, 0.4541568458080292]}
5;slice(63, 52, None);slice(67, 78, None);slice(81, 34, None);slice(49, 97, None);8;0.4;16;True;True;True;32;20;['lower_t2m', 'upper_t2m', 'lower_t2m_2', 'upper_t2m_2'];0.4638856053352356;1.0796973705291748;0.04364992491797452;0.015135882653103538;0.11477912217378616;0.7367653846740723;{'loss': [1.0808823108673096, 1.0802654027938843, 1.0792654752731323, 1.080750823020935, 1.0798885822296143], 'accuracy': [0.4565972089767456, 0.4556964039802551, 0.4579893946647644, 0.45579469203948975, 0.45623689889907837], 'val_loss': [1.0807597637176514, 1.080578088760376, 1.080491304397583, 1.0799673795700073, 1.0796973705291748], 'val_accuracy': [0.45857900381088257, 0.46005305647850037, 0.4612323045730591, 0.46300119161605835, 0.4638856053352356]}
6;slice(63, 52, None);slice(67, 78, None);slice(81, 34, None);slice(49, 97, None);8;0.4;16;True;True;True;32;5;['lower_t2m', 'upper_t2m', 'lower_t2m_2', 'upper_t2m_2'];0.4341096580028534;1.08846116065979;0.015937524247897024;-0.0026267868777481705;0.1535305231809616;0.5831308364868164;{'loss': [1.1025383472442627, 1.0975863933563232, 1.095033884048462, 1.0918928384780884, 1.0912890434265137], 'accuracy': [0.3530037999153137, 0.3720027506351471, 0.38083070516586304, 0.4083791971206665, 0.4121626019477844], 'val_loss': [1.095986247062683, 1.093873381614685, 1.0918633937835693, 1.0900766849517822, 1.08846116065979], 'val_accuracy': [0.3979952931404114, 0.4177476465702057, 0.42806604504585266, 0.43204599618911743, 0.4341096580028534]}
6;slice(63, 52, None);slice(67, 78, None);slice(81, 34, None);slice(49, 97, None);8;0.4;16;True;True;True;32;10;['lower_t2m', 'upper_t2m', 'lower_t2m_2', 'upper_t2m_2'];0.4401533007621765;1.0841128826141357;0.033409719662008515;-0.002355246567624188;0.11939781159162521;0.6304092407226562;{'loss': [1.0900681018829346, 1.0871702432632446, 1.087523102760315, 1.0870217084884644, 1.0866906642913818], 'accuracy': [0.42110520601272583, 0.4306865930557251, 0.428721159696579, 0.4325045943260193, 0.43717244267463684], 'val_loss': [1.0874168872833252, 1.0865113735198975, 1.0857030153274536, 1.0843660831451416, 1.0841128826141357], 'val_accuracy': [0.43514150381088257, 0.43617334961891174, 0.4392688572406769, 0.44030070304870605, 0.4401533007621765]}
