fold_no;output_lats;output_lons;input_lats;input_lons;radius_basis_func;label_smoothing;number_basis_func;standardization;rm_annual_cycle;rm_tercile_edges;batch_size;epochs;features;accuracy;loss;RPSS_year1;RPSS_year2;min_percentage;max_percentage;history
7;slice(81, 34, None);slice(49, 97, None);slice(81, 34, None);slice(49, 97, None);8;0.4;169;True;True;True;32;15;['lower_t2m', 'upper_t2m', 'lower_t2m_2', 'upper_t2m_2'];0.3359835743904114;0.9383988976478577;0.006380466186361605;-0.0025160151152541256;0.10131252557039261;0.7126097679138184;{'loss': [0.940956175327301, 0.939204752445221, 0.9385319948196411, 0.9377319812774658, 0.9372677206993103], 'accuracy': [0.3339751660823822, 0.33833590149879456, 0.3435463011264801, 0.34786099195480347, 0.3500577211380005], 'val_loss': [0.9406357407569885, 0.9398239850997925, 0.9393666386604309, 0.9388066530227661, 0.9383989572525024], 'val_accuracy': [0.3298938572406769, 0.33116525411605835, 0.33460164070129395, 0.33682194352149963, 0.3359835743904114]}
7;slice(81, 34, None);slice(49, 97, None);slice(81, 34, None);slice(49, 97, None);8;0.4;169;True;True;True;32;20;['lower_t2m', 'upper_t2m', 'lower_t2m_2', 'upper_t2m_2'];0.3444778025150299;0.9374087452888489;0.005487783202434178;-0.004082036310613618;0.08719654381275177;0.7238073945045471;{'loss': [0.9372882843017578, 0.9361928701400757, 0.9360569715499878, 0.9356210231781006, 0.9356018304824829], 'accuracy': [0.3513690233230591, 0.3527734875679016, 0.35495591163635254, 0.354653924703598, 0.3571823537349701], 'val_loss': [0.9384922981262207, 0.937942385673523, 0.937874972820282, 0.9374906420707703, 0.9374088048934937], 'val_accuracy': [0.33730101585388184, 0.3401385545730591, 0.34094929695129395, 0.3410690724849701, 0.3444778025150299]}
8;slice(81, 34, None);slice(49, 97, None);slice(81, 34, None);slice(49, 97, None);8;0.4;169;True;True;True;32;5;['lower_t2m', 'upper_t2m', 'lower_t2m_2', 'upper_t2m_2'];0.372134804725647;0.9452508091926575;-0.01281786300400951;-0.012213472125017989;0.182056725025177;0.5458514094352722;{'loss': [0.9415667057037354, 0.9403220415115356, 0.9404585361480713, 0.9402193427085876, 0.9409188628196716], 'accuracy': [0.34626305103302, 0.36136293411254883, 0.37415650486946106, 0.385932594537735, 0.3942057192325592], 'val_loss': [0.9407032132148743, 0.9407274723052979, 0.9414606094360352, 0.9429894089698792, 0.9452507495880127], 'val_accuracy': [0.3370983302593231, 0.35068726539611816, 0.3557359278202057, 0.3657318651676178, 0.372134804725647]}
8;slice(81, 34, None);slice(49, 97, None);slice(81, 34, None);slice(49, 97, None);8;0.4;169;True;True;True;32;10;['lower_t2m', 'upper_t2m', 'lower_t2m_2', 'upper_t2m_2'];0.3996904492378235;0.9422748684883118;-0.005588386193222588;-0.011676802849600387;0.14347290992736816;0.586237370967865;{'loss': [0.9418482780456543, 0.9423620700836182, 0.9421941637992859, 0.9417315721511841, 0.9404665231704712], 'accuracy': [0.4015626907348633, 0.4049745202064514, 0.40633702278137207, 0.4063933193683624, 0.41101714968681335], 'val_loss': [0.9470413327217102, 0.9471901059150696, 0.9459314942359924, 0.9438555836677551, 0.9422748684883118], 'val_accuracy': [0.37727558612823486, 0.38242554664611816, 0.389095664024353, 0.3972674608230591, 0.3996904492378235]}
8;slice(81, 34, None);slice(49, 97, None);slice(81, 34, None);slice(49, 97, None);8;0.4;169;True;True;True;32;15;['lower_t2m', 'upper_t2m', 'lower_t2m_2', 'upper_t2m_2'];0.4123673439025879;0.9390178322792053;0.0038557945282474484;-0.01738243072062624;0.09796035289764404;0.6667447090148926;{'loss': [0.9396548271179199, 0.938477098941803, 0.9384415149688721, 0.9378776550292969, 0.9368261694908142], 'accuracy': [0.41129863262176514, 0.4150708019733429, 0.41457024216651917, 0.41825228929519653, 0.42312079668045044], 'val_loss': [0.9411817789077759, 0.9401901960372925, 0.9396899342536926, 0.9393351078033447, 0.9390178322792053], 'val_accuracy': [0.4016435742378235, 0.4023713767528534, 0.40418630838394165, 0.4074200391769409, 0.4123673439025879]}
8;slice(81, 34, None);slice(49, 97, None);slice(81, 34, None);slice(49, 97, None);8;0.4;169;True;True;True;32;20;['lower_t2m', 'upper_t2m', 'lower_t2m_2', 'upper_t2m_2'];0.42569833993911743;0.9385586977005005;0.005443486001599641;-0.020924549009785645;0.08993815630674362;0.7140752673149109;{'loss': [0.9359603524208069, 0.9356608390808105, 0.935802698135376, 0.9356243014335632, 0.9351327419281006], 'accuracy': [0.4291306436061859, 0.4309936761856079, 0.4344382584095001, 0.4353175759315491, 0.43936100602149963], 'val_loss': [0.9388585090637207, 0.9390643835067749, 0.939462423324585, 0.9387840628623962, 0.9385587573051453], 'val_accuracy': [0.41490086913108826, 0.4180056154727936, 0.4180148243904114, 0.4233674705028534, 0.42569833993911743]}
9;slice(81, 34, None);slice(49, 97, None);slice(81, 34, None);slice(49, 97, None);8;0.4;169;True;True;True;32;5;['lower_t2m', 'upper_t2m', 'lower_t2m_2', 'upper_t2m_2'];0.3654370605945587;0.9404213428497314;-0.006412714628635294;-0.003110009691579073;0.18765829503536224;0.5068215131759644;{'loss': [0.9441537857055664, 0.941743791103363, 0.9405214190483093, 0.9398249387741089, 0.9392354488372803], 'accuracy': [0.342048704624176, 0.34988677501678467, 0.35517701506614685, 0.36404797434806824, 0.3710794150829315], 'val_loss': [0.9412615299224854, 0.9403723478317261, 0.9401214718818665, 0.940110981464386, 0.9404214024543762], 'val_accuracy': [0.34752726554870605, 0.3515901267528534, 0.3557819724082947, 0.3596237599849701, 0.3654370605945587]}
9;slice(81, 34, None);slice(49, 97, None);slice(81, 34, None);slice(49, 97, None);8;0.4;169;True;True;True;32;10;['lower_t2m', 'upper_t2m', 'lower_t2m_2', 'upper_t2m_2'];0.38078567385673523;0.9427710771560669;-0.016671787199546317;-0.013496138127363465;0.13487809896469116;0.6275051236152649;{'loss': [0.9391561150550842, 0.9394572973251343, 0.9400841593742371, 0.9405391812324524, 0.9405032992362976], 'accuracy': [0.37580662965774536, 0.3841370940208435, 0.39049702882766724, 0.390958696603775, 0.39107951521873474], 'val_loss': [0.9414364695549011, 0.942983090877533, 0.9437838196754456, 0.9437431693077087, 0.9427710771560669], 'val_accuracy': [0.36925119161605835, 0.3747788965702057, 0.37923792004585266, 0.3815319240093231, 0.38078567385673523]}
9;slice(81, 34, None);slice(49, 97, None);slice(81, 34, None);slice(49, 97, None);8;0.4;169;True;True;True;32;15;['lower_t2m', 'upper_t2m', 'lower_t2m_2', 'upper_t2m_2'];0.39738723635673523;0.9386158585548401;-0.0154972060245657;-0.000618257258845881;0.11316424608230591;0.7093272805213928;{'loss': [0.9390819072723389, 0.939098596572876, 0.9376839995384216, 0.9375277757644653, 0.9373890161514282], 'accuracy': [0.3925474286079407, 0.39253002405166626, 0.3985828459262848, 0.39921751618385315, 0.4020417630672455], 'val_loss': [0.9412078857421875, 0.9402920007705688, 0.9394073486328125, 0.9389602541923523, 0.9386158585548401], 'val_accuracy': [0.38394567370414734, 0.38541972637176514, 0.38901275396347046, 0.3935086131095886, 0.39738723635673523]}
9;slice(81, 34, None);slice(49, 97, None);slice(81, 34, None);slice(49, 97, None);8;0.4;169;True;True;True;32;20;['lower_t2m', 'upper_t2m', 'lower_t2m_2', 'upper_t2m_2'];0.399837851524353;0.9380490183830261;-0.014502099705568948;0.0006390001783426384;0.11213258653879166;0.6928244829177856;{'loss': [0.9367443919181824, 0.9359197020530701, 0.9360101819038391, 0.9356418251991272, 0.9355452656745911], 'accuracy': [0.40454256534576416, 0.40861976146698, 0.40799635648727417, 0.40851226449012756, 0.41069674491882324], 'val_loss': [0.9383859634399414, 0.9384691715240479, 0.9382973313331604, 0.9379342794418335, 0.9380490183830261], 'val_accuracy': [0.39786630868911743, 0.3977649509906769, 0.396419882774353, 0.40055644512176514, 0.399837851524353]}
