fold_no;output_lats;output_lons;input_lats;input_lons;radius_basis_func;label_smoothing;number_basis_func;standardization;rm_annual_cycle;rm_tercile_edges;batch_size;epochs;features;accuracy;loss;RPSS_year1;RPSS_year2;min_percentage;max_percentage;history
8;slice(63, 52, None);slice(67, 78, None);slice(81, 34, None);slice(49, 97, None);8;0.2;16;True;True;True;32;20;['lower_t2m', 'upper_t2m'];0.4575471580028534;1.0724923610687256;0.05439325970307726;-0.022300379136429835;0.1051405519247055;0.6419398188591003;{'loss': [1.0796085596084595, 1.0822581052780151, 1.0798850059509277, 1.081905484199524, 1.0793156623840332], 'accuracy': [0.4264445900917053, 0.4250851571559906, 0.4264773428440094, 0.42557650804519653, 0.43301230669021606], 'val_loss': [1.0741143226623535, 1.0745162963867188, 1.073075532913208, 1.0719588994979858, 1.072492241859436], 'val_accuracy': [0.4545990526676178, 0.45784199237823486, 0.4553360939025879, 0.45666274428367615, 0.4575471580028534]}
9;slice(63, 52, None);slice(67, 78, None);slice(81, 34, None);slice(49, 97, None);8;0.2;16;True;True;True;32;5;['lower_t2m', 'upper_t2m'];0.4501768946647644;1.081520915031433;0.006390682459108293;0.018595506695939342;0.16565172374248505;0.6023734211921692;{'loss': [1.1071054935455322, 1.1030068397521973, 1.0962469577789307, 1.0961617231369019, 1.093427300453186], 'accuracy': [0.32468554377555847, 0.34134235978126526, 0.3704959452152252, 0.3707907497882843, 0.3809453547000885], 'val_loss': [1.0946980714797974, 1.0900880098342896, 1.0868539810180664, 1.084162712097168, 1.081520915031433], 'val_accuracy': [0.375, 0.41008254885673523, 0.43366745114326477, 0.43764740228652954, 0.4501768946647644]}
9;slice(63, 52, None);slice(67, 78, None);slice(81, 34, None);slice(49, 97, None);8;0.2;16;True;True;True;32;10;['lower_t2m', 'upper_t2m'];0.4880601465702057;1.0703861713409424;0.019822917964418485;0.03929049449406688;0.12896007299423218;0.7372316718101501;{'loss': [1.0921316146850586, 1.0889925956726074, 1.0870829820632935, 1.087743878364563, 1.0856890678405762], 'accuracy': [0.3858097493648529, 0.3963410556316376, 0.4006158411502838, 0.4078550934791565, 0.4124574065208435], 'val_loss': [1.0793966054916382, 1.0772114992141724, 1.0747772455215454, 1.0720335245132446, 1.0703861713409424], 'val_accuracy': [0.45961084961891174, 0.46933960914611816, 0.47892099618911743, 0.4862912595272064, 0.4880601465702057]}
9;slice(63, 52, None);slice(67, 78, None);slice(81, 34, None);slice(49, 97, None);8;0.2;16;True;True;True;32;15;['lower_t2m', 'upper_t2m'];0.49425119161605835;1.063894271850586;0.02646902195221745;0.05036171900057544;0.0959116667509079;0.787703275680542;{'loss': [1.0830224752426147, 1.0830835103988647, 1.0822803974151611, 1.080264687538147, 1.07868492603302], 'accuracy': [0.41568395495414734, 0.41756749153137207, 0.42215344309806824, 0.4327338933944702, 0.42954009771347046], 'val_loss': [1.068291187286377, 1.0669152736663818, 1.0654375553131104, 1.064422607421875, 1.0638941526412964], 'val_accuracy': [0.48820754885673523, 0.4954304099082947, 0.4967570900917053, 0.4933667480945587, 0.49425119161605835]}
9;slice(63, 52, None);slice(67, 78, None);slice(81, 34, None);slice(49, 97, None);8;0.2;16;True;True;True;32;20;['lower_t2m', 'upper_t2m'];0.4911556541919708;1.0626416206359863;0.02753056595321896;0.049206449577693934;0.0901474729180336;0.7815327048301697;{'loss': [1.0786586999893188, 1.0781354904174805, 1.0770623683929443, 1.078580379486084, 1.0770198106765747], 'accuracy': [0.4340277910232544, 0.4275091588497162, 0.43409329652786255, 0.4274272918701172, 0.4405463933944702], 'val_loss': [1.0634876489639282, 1.0636284351348877, 1.0630687475204468, 1.0622994899749756, 1.0626415014266968], 'val_accuracy': [0.4936615526676178, 0.49012380838394165, 0.4902712404727936, 0.4887971580028534, 0.4911556541919708]}
0;slice(63, 52, None);slice(67, 78, None);slice(81, 34, None);slice(49, 97, None);8;0.4;16;True;True;True;32;5;['lower_t2m', 'upper_t2m'];0.3679245412349701;1.1006097793579102;0.004547239961129874;-0.022619490186698496;0.2253185659646988;0.47118476033210754;{'loss': [1.1115663051605225, 1.1049138307571411, 1.1016725301742554, 1.101696491241455, 1.099791407585144], 'accuracy': [0.33231785893440247, 0.34510940313339233, 0.3576716482639313, 0.360603392124176, 0.36882534623146057], 'val_loss': [1.1024888753890991, 1.1024171113967896, 1.101340651512146, 1.1005570888519287, 1.1006097793579102], 'val_accuracy': [0.31898584961891174, 0.33755895495414734, 0.3471403419971466, 0.3671875, 0.3679245412349701]}
0;slice(63, 52, None);slice(67, 78, None);slice(81, 34, None);slice(49, 97, None);8;0.4;16;True;True;True;32;10;['lower_t2m', 'upper_t2m'];0.38561320304870605;1.0995190143585205;0.018545757464232752;-0.029017193411712654;0.19499945640563965;0.5246499180793762;{'loss': [1.0959588289260864, 1.0970752239227295, 1.0960944890975952, 1.0959335565567017, 1.0942116975784302], 'accuracy': [0.3927050530910492, 0.385580450296402, 0.3917059600353241, 0.39021554589271545, 0.40531644225120544], 'val_loss': [1.0998294353485107, 1.0997326374053955, 1.0993623733520508, 1.099011778831482, 1.099518895149231], 'val_accuracy': [0.37809550762176514, 0.3839917480945587, 0.38222289085388184, 0.380306601524353, 0.38561320304870605]}
0;slice(63, 52, None);slice(67, 78, None);slice(81, 34, None);slice(49, 97, None);8;0.4;16;True;True;True;32;15;['lower_t2m', 'upper_t2m'];0.3817806541919708;1.099519968032837;0.025813273199932728;-0.03437712846283805;0.18915095925331116;0.5490472912788391;{'loss': [1.090955376625061, 1.0918841361999512, 1.0899744033813477, 1.0915907621383667, 1.0894837379455566], 'accuracy': [0.41296514868736267, 0.41031184792518616, 0.41712525486946106, 0.4124574065208435, 0.42749279737472534], 'val_loss': [1.0996038913726807, 1.0999387502670288, 1.0996990203857422, 1.0996274948120117, 1.0995200872421265], 'val_accuracy': [0.385318398475647, 0.38590800762176514, 0.38413915038108826, 0.3828125, 0.3817806541919708]}
0;slice(63, 52, None);slice(67, 78, None);slice(81, 34, None);slice(49, 97, None);8;0.4;16;True;True;True;32;20;['lower_t2m', 'upper_t2m'];0.38708725571632385;1.099419116973877;0.026735904676409284;-0.037818961036937104;0.1823805868625641;0.5828608274459839;{'loss': [1.0889999866485596, 1.0901182889938354, 1.0898360013961792, 1.089245319366455, 1.0902537107467651], 'accuracy': [0.4230870008468628, 0.42814794182777405, 0.4200897514820099, 0.426657497882843, 0.4244464039802551], 'val_loss': [1.0994905233383179, 1.099010705947876, 1.0990749597549438, 1.0997369289398193, 1.0994192361831665], 'val_accuracy': [0.38413915038108826, 0.3839917480945587, 0.3850235939025879, 0.3864976465702057, 0.38708725571632385]}
1;slice(63, 52, None);slice(67, 78, None);slice(81, 34, None);slice(49, 97, None);8;0.4;16;True;True;True;32;5;['lower_t2m', 'upper_t2m'];0.39489975571632385;1.0949854850769043;0.011276195335793935;-0.014191170634050813;0.19434243440628052;0.5683917999267578;{'loss': [1.1082576513290405, 1.1006752252578735, 1.0991840362548828, 1.0966774225234985, 1.0951660871505737], 'accuracy': [0.35752424597740173, 0.3750327527523041, 0.3721337914466858, 0.38926559686660767, 0.39255765080451965], 'val_loss': [1.095586895942688, 1.095350980758667, 1.095327615737915, 1.0952990055084229, 1.0949853658676147], 'val_accuracy': [0.3888561427593231, 0.3895931541919708, 0.3901827931404114, 0.3916568458080292, 0.39489975571632385]}
1;slice(63, 52, None);slice(67, 78, None);slice(81, 34, None);slice(49, 97, None);8;0.4;16;True;True;True;32;10;['lower_t2m', 'upper_t2m'];0.3962264060974121;1.0953344106674194;0.012804103842645645;-0.012849564975712185;0.17384648323059082;0.5375235676765442;{'loss': [1.0902154445648193, 1.0922163724899292, 1.0910602807998657, 1.0905791521072388, 1.0901997089385986], 'accuracy': [0.41257205605506897, 0.4049888551235199, 0.4124574065208435, 0.4141443967819214, 0.41481590270996094], 'val_loss': [1.0949784517288208, 1.0949809551239014, 1.0957090854644775, 1.0954902172088623, 1.0953344106674194], 'val_accuracy': [0.3950471580028534, 0.39829009771347046, 0.39047759771347046, 0.39224645495414734, 0.3962264060974121]}
1;slice(63, 52, None);slice(67, 78, None);slice(81, 34, None);slice(49, 97, None);8;0.4;16;True;True;True;32;15;['lower_t2m', 'upper_t2m'];0.40005895495414734;1.096489429473877;0.011983909597346378;-0.013197118970658488;0.17138226330280304;0.544154942035675;{'loss': [1.0919334888458252, 1.0892555713653564, 1.0885521173477173, 1.0891388654708862, 1.0900182723999023], 'accuracy': [0.4102954566478729, 0.418320894241333, 0.4232180416584015, 0.42362749576568604, 0.41815710067749023], 'val_loss': [1.095416784286499, 1.09572172164917, 1.0960125923156738, 1.096101999282837, 1.0964893102645874], 'val_accuracy': [0.39681604504585266, 0.39460495114326477, 0.3918042480945587, 0.3979952931404114, 0.40005895495414734]}
1;slice(63, 52, None);slice(67, 78, None);slice(81, 34, None);slice(49, 97, None);8;0.4;16;True;True;True;32;20;['lower_t2m', 'upper_t2m'];0.4013856053352356;1.0977745056152344;0.010216393829929412;-0.014251424585969154;0.1694072037935257;0.5593224763870239;{'loss': [1.0878007411956787, 1.0851597785949707, 1.0862668752670288, 1.086143136024475, 1.085587501525879], 'accuracy': [0.42688679695129395, 0.44120150804519653, 0.43265199661254883, 0.43808960914611816, 0.4377948045730591], 'val_loss': [1.096389651298523, 1.0968371629714966, 1.0975027084350586, 1.0973862409591675, 1.0977743864059448], 'val_accuracy': [0.39932194352149963, 0.40123820304870605, 0.4002063572406769, 0.4013856053352356, 0.4013856053352356]}
2;slice(63, 52, None);slice(67, 78, None);slice(81, 34, None);slice(49, 97, None);8;0.4;16;True;True;True;32;5;['lower_t2m', 'upper_t2m'];0.3511202931404114;1.1014890670776367;-0.020405212198532356;-0.006691008973614277;0.22116360068321228;0.5181077122688293;{'loss': [1.113235354423523, 1.1032260656356812, 1.1003366708755493, 1.0975762605667114, 1.0973399877548218], 'accuracy': [0.3357082009315491, 0.3619300425052643, 0.3819772005081177, 0.3903138041496277, 0.399403840303421], 'val_loss': [1.1058599948883057, 1.104522466659546, 1.1033897399902344, 1.1023331880569458, 1.1014890670776367], 'val_accuracy': [0.34581369161605835, 0.34684550762176514, 0.3447818458080292, 0.3466981053352356, 0.3511202931404114]}
2;slice(63, 52, None);slice(67, 78, None);slice(81, 34, None);slice(49, 97, None);8;0.4;16;True;True;True;32;10;['lower_t2m', 'upper_t2m'];0.35244694352149963;1.101387858390808;-0.021249436069711518;-0.010690087557462003;0.191276416182518;0.5355384349822998;{'loss': [1.0956101417541504, 1.093479037284851, 1.0964409112930298, 1.0938509702682495, 1.0921787023544312], 'accuracy': [0.39858490228652954, 0.4178295433521271, 0.4020898938179016, 0.4091489911079407, 0.41517624258995056], 'val_loss': [1.1014291048049927, 1.1018927097320557, 1.1016426086425781, 1.1012259721755981, 1.1013880968093872], 'val_accuracy': [0.3511202931404114, 0.34610849618911743, 0.3512676954269409, 0.35170990228652954, 0.35244694352149963]}
2;slice(63, 52, None);slice(67, 78, None);slice(81, 34, None);slice(49, 97, None);8;0.4;16;True;True;True;32;15;['lower_t2m', 'upper_t2m'];0.3579009473323822;1.1014318466186523;-0.02125807214177266;-0.01157048952967551;0.17272891104221344;0.5197057127952576;{'loss': [1.089687466621399, 1.0925811529159546, 1.0877710580825806, 1.0909576416015625, 1.0911083221435547], 'accuracy': [0.4276401996612549, 0.41855019330978394, 0.4320787489414215, 0.41999149322509766, 0.42082679271698], 'val_loss': [1.1013696193695068, 1.1012336015701294, 1.1013731956481934, 1.1020386219024658, 1.101431965827942], 'val_accuracy': [0.35215210914611816, 0.35392099618911743, 0.36070165038108826, 0.3598172068595886, 0.3579009473323822]}
2;slice(63, 52, None);slice(67, 78, None);slice(81, 34, None);slice(49, 97, None);8;0.4;16;True;True;True;32;20;['lower_t2m', 'upper_t2m'];0.3637971580028534;1.1017541885375977;-0.02242329655255935;-0.012248104960569006;0.1659737229347229;0.5289533138275146;{'loss': [1.0900771617889404, 1.088329792022705, 1.0892407894134521, 1.089858889579773, 1.0877195596694946], 'accuracy': [0.42667385935783386, 0.4303753972053528, 0.430997759103775, 0.4319804906845093, 0.43322524428367615], 'val_loss': [1.1021075248718262, 1.1018710136413574, 1.1014288663864136, 1.1016805171966553, 1.1017543077468872], 'val_accuracy': [0.36173349618911743, 0.36482900381088257, 0.3654186427593231, 0.3674823045730591, 0.3637971580028534]}
3;slice(63, 52, None);slice(67, 78, None);slice(81, 34, None);slice(49, 97, None);8;0.4;16;True;True;True;32;5;['lower_t2m', 'upper_t2m'];0.39976415038108826;1.092315673828125;-0.0012496578287208954;0.00864516763898786;0.2196556180715561;0.49148017168045044;{'loss': [1.1047829389572144, 1.100122332572937, 1.0978987216949463, 1.0958775281906128, 1.0927001237869263], 'accuracy': [0.3500065505504608, 0.36170074343681335, 0.37328025698661804, 0.38022470474243164, 0.40726545453071594], 'val_loss': [1.1035926342010498, 1.0992339849472046, 1.0964816808700562, 1.0937952995300293, 1.092315673828125], 'val_accuracy': [0.31456369161605835, 0.34375, 0.3660082519054413, 0.3879716992378235, 0.39976415038108826]}
3;slice(63, 52, None);slice(67, 78, None);slice(81, 34, None);slice(49, 97, None);8;0.4;16;True;True;True;32;10;['lower_t2m', 'upper_t2m'];0.4133254587650299;1.0888879299163818;-0.00527187552466263;0.02430783918975912;0.16849951446056366;0.5467965602874756;{'loss': [1.0922942161560059, 1.091662049293518, 1.091463565826416, 1.0904550552368164, 1.0887608528137207], 'accuracy': [0.4101971983909607, 0.413276344537735, 0.4185665547847748, 0.42138364911079407, 0.43612420558929443], 'val_loss': [1.0912644863128662, 1.0906355381011963, 1.0898470878601074, 1.0895068645477295, 1.0888879299163818], 'val_accuracy': [0.40079599618911743, 0.4044811427593231, 0.4080188572406769, 0.40934550762176514, 0.4133254587650299]}
3;slice(63, 52, None);slice(67, 78, None);slice(81, 34, None);slice(49, 97, None);8;0.4;16;True;True;True;32;15;['lower_t2m', 'upper_t2m'];0.42128539085388184;1.0881680250167847;-0.007617249759753572;0.02978312686944818;0.16622288525104523;0.5615863800048828;{'loss': [1.089356541633606, 1.0871388912200928, 1.0879496335983276, 1.08833646774292, 1.0872385501861572], 'accuracy': [0.42618250846862793, 0.43722155690193176, 0.43406054377555847, 0.4292125403881073, 0.43288129568099976], 'val_loss': [1.0885177850723267, 1.0888386964797974, 1.0882543325424194, 1.0880892276763916, 1.0881681442260742], 'val_accuracy': [0.4167158007621765, 0.4186320900917053, 0.4215801954269409, 0.4211379587650299, 0.42128539085388184]}
3;slice(63, 52, None);slice(67, 78, None);slice(81, 34, None);slice(49, 97, None);8;0.4;16;True;True;True;32;20;['lower_t2m', 'upper_t2m'];0.4264445900917053;1.087299108505249;-0.009221424075629007;0.033881321912007656;0.1619306057691574;0.5777837038040161;{'loss': [1.0874404907226562, 1.0880917310714722, 1.086675763130188, 1.0857045650482178, 1.0851889848709106], 'accuracy': [0.436189740896225, 0.4338639974594116, 0.4349449574947357, 0.44437894225120544, 0.4452633559703827], 'val_loss': [1.0881201028823853, 1.0874487161636353, 1.0875147581100464, 1.087626576423645, 1.087299108505249], 'val_accuracy': [0.4229068458080292, 0.42497050762176514, 0.42349645495414734, 0.4248231053352356, 0.4264445900917053]}
4;slice(63, 52, None);slice(67, 78, None);slice(81, 34, None);slice(49, 97, None);8;0.4;16;True;True;True;32;5;['lower_t2m', 'upper_t2m'];0.4174528419971466;1.0911835432052612;0.019601407917304154;0.006285117542863503;0.14487765729427338;0.5968697667121887;{'loss': [1.1160753965377808, 1.1057894229888916, 1.1036680936813354, 1.0982434749603271, 1.096440315246582], 'accuracy': [0.3363305926322937, 0.36009564995765686, 0.3525615930557251, 0.3786360025405884, 0.3908379077911377], 'val_loss': [1.109816551208496, 1.1011197566986084, 1.0970280170440674, 1.0937567949295044, 1.0911835432052612], 'val_accuracy': [0.31235259771347046, 0.35510024428367615, 0.38340210914611816, 0.4065448045730591, 0.4174528419971466]}
4;slice(63, 52, None);slice(67, 78, None);slice(81, 34, None);slice(49, 97, None);8;0.4;16;True;True;True;32;10;['lower_t2m', 'upper_t2m'];0.4423643946647644;1.086338758468628;0.03520789703231636;0.008780774314491573;0.13200613856315613;0.6997708678245544;{'loss': [1.0962730646133423, 1.0917127132415771, 1.0942463874816895, 1.0896464586257935, 1.0927304029464722], 'accuracy': [0.39971500635147095, 0.4119333028793335, 0.4079861044883728, 0.41933634877204895, 0.41270309686660767], 'val_loss': [1.0894949436187744, 1.0888680219650269, 1.0875164270401, 1.0869677066802979, 1.086338758468628], 'val_accuracy': [0.4355837404727936, 0.4260023534297943, 0.4385318458080292, 0.44030070304870605, 0.4423643946647644]}
4;slice(63, 52, None);slice(67, 78, None);slice(81, 34, None);slice(49, 97, None);8;0.4;16;True;True;True;32;15;['lower_t2m', 'upper_t2m'];0.4526827931404114;1.0847975015640259;0.04095357403152322;0.007110967608943242;0.09923625737428665;0.7576345205307007;{'loss': [1.0917845964431763, 1.0907238721847534, 1.0887632369995117, 1.0879465341567993, 1.0888807773590088], 'accuracy': [0.4184027910232544, 0.4174855947494507, 0.42554375529289246, 0.42162930965423584, 0.42814794182777405], 'val_loss': [1.0859040021896362, 1.085555076599121, 1.0850950479507446, 1.0846139192581177, 1.0847975015640259], 'val_accuracy': [0.44295400381088257, 0.4472287595272064, 0.4485554099082947, 0.4520931541919708, 0.4526827931404114]}
4;slice(63, 52, None);slice(67, 78, None);slice(81, 34, None);slice(49, 97, None);8;0.4;16;True;True;True;32;20;['lower_t2m', 'upper_t2m'];0.4550412595272064;1.0837377309799194;0.04055031789762761;0.010081538280448051;0.09932772070169449;0.750275194644928;{'loss': [1.0886952877044678, 1.0878243446350098, 1.0859450101852417, 1.086653232574463, 1.0870660543441772], 'accuracy': [0.4317348003387451, 0.4257894456386566, 0.4344208538532257, 0.42827895283699036, 0.4313744902610779], 'val_loss': [1.0845789909362793, 1.0842311382293701, 1.0841906070709229, 1.0842692852020264, 1.083737850189209], 'val_accuracy': [0.45518869161605835, 0.4485554099082947, 0.4509139060974121, 0.4563679099082947, 0.4550412595272064]}
5;slice(63, 52, None);slice(67, 78, None);slice(81, 34, None);slice(49, 97, None);8;0.4;16;True;True;True;32;5;['lower_t2m', 'upper_t2m'];0.4568101465702057;1.0842474699020386;0.027031442461422944;0.012405829518366149;0.1718994677066803;0.5170672535896301;{'loss': [1.1036015748977661, 1.1002756357192993, 1.0968987941741943, 1.0929161310195923, 1.0933314561843872], 'accuracy': [0.34402844309806824, 0.3635842502117157, 0.3838443458080292, 0.40254849195480347, 0.40045204758644104], 'val_loss': [1.091282844543457, 1.0873690843582153, 1.0863760709762573, 1.085016131401062, 1.084247350692749], 'val_accuracy': [0.41568395495414734, 0.4431014060974121, 0.45179834961891174, 0.4590212404727936, 0.4568101465702057]}
5;slice(63, 52, None);slice(67, 78, None);slice(81, 34, None);slice(49, 97, None);8;0.4;16;True;True;True;32;10;['lower_t2m', 'upper_t2m'];0.4520931541919708;1.0836045742034912;0.030761059481486254;0.012087569453006347;0.13503611087799072;0.5682380795478821;{'loss': [1.092076063156128, 1.090817928314209, 1.0899977684020996, 1.0904152393341064, 1.0897448062896729], 'accuracy': [0.40318724513053894, 0.4139314591884613, 0.4204009473323822, 0.41373494267463684, 0.41617530584335327], 'val_loss': [1.0840448141098022, 1.084330677986145, 1.0834741592407227, 1.0842167139053345, 1.0836048126220703], 'val_accuracy': [0.45622050762176514, 0.4485554099082947, 0.4582841992378235, 0.4479658007621765, 0.4520931541919708]}
5;slice(63, 52, None);slice(67, 78, None);slice(81, 34, None);slice(49, 97, None);8;0.4;16;True;True;True;32;15;['lower_t2m', 'upper_t2m'];0.44103774428367615;1.083229660987854;0.03384936648121672;0.011498122770623393;0.13200145959854126;0.5777684450149536;{'loss': [1.0892668962478638, 1.0886369943618774, 1.0866146087646484, 1.0887542963027954, 1.0871591567993164], 'accuracy': [0.42459380626678467, 0.42472484707832336, 0.4344536066055298, 0.42293959856033325, 0.4313744902610779], 'val_loss': [1.0836130380630493, 1.0837377309799194, 1.0835497379302979, 1.0839530229568481, 1.0832295417785645], 'val_accuracy': [0.45224055647850037, 0.4509139060974121, 0.4485554099082947, 0.43912145495414734, 0.44103774428367615]}
5;slice(63, 52, None);slice(67, 78, None);slice(81, 34, None);slice(49, 97, None);8;0.4;16;True;True;True;32;20;['lower_t2m', 'upper_t2m'];0.44030070304870605;1.0826730728149414;0.03559295031850341;0.011334834022269777;0.1363038718700409;0.5710065960884094;{'loss': [1.0871354341506958, 1.086808204650879, 1.0881743431091309, 1.086348533630371, 1.088484287261963], 'accuracy': [0.42940905690193176, 0.43104690313339233, 0.4298676550388336, 0.4362061023712158, 0.42089229822158813], 'val_loss': [1.082810878753662, 1.082646131515503, 1.082901120185852, 1.0824999809265137, 1.0826729536056519], 'val_accuracy': [0.442806601524353, 0.44545990228652954, 0.4394162595272064, 0.43808960914611816, 0.44030070304870605]}
6;slice(63, 52, None);slice(67, 78, None);slice(81, 34, None);slice(49, 97, None);8;0.4;16;True;True;True;32;5;['lower_t2m', 'upper_t2m'];0.4199587404727936;1.0937490463256836;-0.005632034718940519;0.021058495956879413;0.16585136950016022;0.5462811589241028;{'loss': [1.1092149019241333, 1.102128505706787, 1.0980435609817505, 1.0961812734603882, 1.093727946281433], 'accuracy': [0.3136792480945587, 0.34294745326042175, 0.36707285046577454, 0.386546790599823, 0.3991745412349701], 'val_loss': [1.1063326597213745, 1.1022601127624512, 1.0991500616073608, 1.0962454080581665, 1.0937490463256836], 'val_accuracy': [0.28965210914611816, 0.3195754587650299, 0.34920400381088257, 0.3901827931404114, 0.4199587404727936]}
6;slice(63, 52, None);slice(67, 78, None);slice(81, 34, None);slice(49, 97, None);8;0.4;16;True;True;True;32;10;['lower_t2m', 'upper_t2m'];0.4497346580028534;1.0871684551239014;0.012222282748726684;0.030628774700568816;0.14607857167720795;0.659507691860199;{'loss': [1.0925065279006958, 1.0914932489395142, 1.0912705659866333, 1.090981125831604, 1.0916684865951538], 'accuracy': [0.40675774216651917, 0.4161425530910492, 0.4136202931404114, 0.4164537489414215, 0.41360390186309814], 'val_loss': [1.0919597148895264, 1.0900377035140991, 1.0891780853271484, 1.087388277053833, 1.0871682167053223], 'val_accuracy': [0.42393869161605835, 0.43661555647850037, 0.4411851465702057, 0.4504716992378235, 0.4497346580028534]}
6;slice(63, 52, None);slice(67, 78, None);slice(81, 34, None);slice(49, 97, None);8;0.4;16;True;True;True;32;15;['lower_t2m', 'upper_t2m'];0.46005305647850037;1.0839279890060425;0.022583590773442942;0.03194785409102745;0.11535312235355377;0.733924925327301;{'loss': [1.089013934135437, 1.0890809297561646, 1.0888965129852295, 1.0887314081192017, 1.0885920524597168], 'accuracy': [0.4260351061820984, 0.4217931032180786, 0.41963115334510803, 0.42531445622444153, 0.42723074555397034], 'val_loss': [1.086234450340271, 1.0853126049041748, 1.0851541757583618, 1.0838706493377686, 1.083928108215332], 'val_accuracy': [0.4523879587650299, 0.45371460914611816, 0.45622050762176514, 0.4568101465702057, 0.46005305647850037]}
6;slice(63, 52, None);slice(67, 78, None);slice(81, 34, None);slice(49, 97, None);8;0.4;16;True;True;True;32;20;['lower_t2m', 'upper_t2m'];0.46108490228652954;1.081924557685852;0.03216061609458393;0.02996969587058884;0.10574250668287277;0.7496970891952515;{'loss': [1.088821530342102, 1.0863497257232666, 1.0870819091796875, 1.0872807502746582, 1.0878782272338867], 'accuracy': [0.4280005097389221, 0.4355018436908722, 0.4316037595272064, 0.4281643033027649, 0.4325537085533142], 'val_loss': [1.0832688808441162, 1.0831162929534912, 1.0830416679382324, 1.0823372602462769, 1.0819246768951416], 'val_accuracy': [0.46152710914611816, 0.4594634473323822, 0.45710495114326477, 0.4590212404727936, 0.46108490228652954]}
7;slice(63, 52, None);slice(67, 78, None);slice(81, 34, None);slice(49, 97, None);8;0.4;16;True;True;True;32;5;['lower_t2m', 'upper_t2m'];0.3898879587650299;1.0941599607467651;0.003379325418224765;0.006620790370443701;0.20302926003932953;0.49935150146484375;{'loss': [1.1083444356918335, 1.1045516729354858, 1.0992622375488281, 1.0985053777694702, 1.0960708856582642], 'accuracy': [0.32879650592803955, 0.34684550762176514, 0.3641411066055298, 0.3719208538532257, 0.39137840270996094], 'val_loss': [1.0967451333999634, 1.0963349342346191, 1.0953855514526367, 1.094739556312561, 1.0941599607467651], 'val_accuracy': [0.3891509473323822, 0.395931601524353, 0.3962264060974121, 0.3884139060974121, 0.3898879587650299]}
7;slice(63, 52, None);slice(67, 78, None);slice(81, 34, None);slice(49, 97, None);8;0.4;16;True;True;True;32;10;['lower_t2m', 'upper_t2m'];0.39711084961891174;1.0928981304168701;0.008173435432019673;0.011923794557020178;0.17482173442840576;0.5459585785865784;{'loss': [1.0962543487548828, 1.0917941331863403, 1.0932527780532837, 1.0921480655670166, 1.0921019315719604], 'accuracy': [0.3779808580875397, 0.4036949574947357, 0.40055030584335327, 0.4057750403881073, 0.40400615334510803], 'val_loss': [1.0942434072494507, 1.0933057069778442, 1.092564344406128, 1.0929151773452759, 1.0928980112075806], 'val_accuracy': [0.3831073045730591, 0.3894457519054413, 0.3972582519054413, 0.3962264060974121, 0.39711084961891174]}
7;slice(63, 52, None);slice(67, 78, None);slice(81, 34, None);slice(49, 97, None);8;0.4;16;True;True;True;32;15;['lower_t2m', 'upper_t2m'];0.41907429695129395;1.0908229351043701;0.01554663583787378;0.013685760010092887;0.16435681283473969;0.5655417442321777;{'loss': [1.091664433479309, 1.0921838283538818, 1.0895403623580933, 1.089415431022644, 1.0895583629608154], 'accuracy': [0.41052475571632385, 0.40163129568099976, 0.41031184792518616, 0.41334185004234314, 0.41478314995765686], 'val_loss': [1.09208345413208, 1.09200119972229, 1.0919336080551147, 1.0913176536560059, 1.0908230543136597], 'val_accuracy': [0.4043337404727936, 0.4099351465702057, 0.4091981053352356, 0.41686320304870605, 0.41907429695129395]}
7;slice(63, 52, None);slice(67, 78, None);slice(81, 34, None);slice(49, 97, None);8;0.4;16;True;True;True;32;20;['lower_t2m', 'upper_t2m'];0.4155365526676178;1.090940237045288;0.017085712162487564;0.014808262849532395;0.16198821365833282;0.5736272931098938;{'loss': [1.088310956954956, 1.0886400938034058, 1.0869227647781372, 1.0872447490692139, 1.0886199474334717], 'accuracy': [0.4264773428440094, 0.42536360025405884, 0.4329959452152252, 0.43591129779815674, 0.42028629779815674], 'val_loss': [1.0918357372283936, 1.0910923480987549, 1.0908193588256836, 1.0912225246429443, 1.090940237045288], 'val_accuracy': [0.40625, 0.41833725571632385, 0.41568395495414734, 0.4147995412349701, 0.4155365526676178]}
8;slice(63, 52, None);slice(67, 78, None);slice(81, 34, None);slice(49, 97, None);8;0.4;16;True;True;True;32;5;['lower_t2m', 'upper_t2m'];0.40153300762176514;1.0969104766845703;0.0027945718996779606;-0.00994049536849347;0.2244039922952652;0.5127591490745544;{'loss': [1.1022160053253174, 1.0995793342590332, 1.0985312461853027, 1.0965821743011475, 1.0964264869689941], 'accuracy': [0.34442150592803955, 0.35870349407196045, 0.3640592098236084, 0.38232114911079407, 0.3808962404727936], 'val_loss': [1.1029102802276611, 1.1017180681228638, 1.0998966693878174, 1.098490595817566, 1.0969105958938599], 'val_accuracy': [0.29672759771347046, 0.328125, 0.35244694352149963, 0.3795695900917053, 0.40153300762176514]}
